image_id,image_path,class_name,class_id,original_filename,width,height,channels,file_hash,fold
img_nuinsseg_000011,data/raw/nuinsseg_human_22_original/human_tissue_image-bladder/human_bladder_11.png,bladder,0,human_bladder_11.png,512,512,3,478023db587427673a8a269b4f996f09e98419e36faba0e1e13f3010d84ba8c9,1
img_nuinsseg_000012,data/raw/nuinsseg_human_22_original/human_tissue_image-bladder/human_bladder_12.png,bladder,0,human_bladder_12.png,512,512,3,2f923e1688dd20256b08cfa3c87919fcb3db92fd8c44b4c3c7da8e75e559e2ff,2
img_nuinsseg_000013,data/raw/nuinsseg_human_22_original/human_tissue_image-brain/human_brain_1.png,brain,1,human_brain_1.png,512,512,3,9e5bcba3ea5deb5982fb6ec12a40813bb329203030f1be4bd34f5acc589aaa47,4
img_nuinsseg_000014,data/raw/nuinsseg_human_22_original/human_tissue_image-brain/human_brain_10.png,brain,1,human_brain_10.png,512,512,3,665cf2987ca22b037296b3bfacd14a79f30af94c3830405ce1c50e509d9435bc,3
img_nuinsseg_000015,data/raw/nuinsseg_human_22_original/human_tissue_image-brain/human_brain_11.png,brain,1,human_brain_11.png,512,512,3,e37e4091529074441c0beca0f27ad1e08e74179d40aec0fd7b5e9cba6d6d7d44,0
img_nuinsseg_000016,data/raw/nuinsseg_human_22_original/human_tissue_image-brain/human_brain_12.png,brain,1,human_brain_12.png,512,512,3,8f9c5e1a87e2ec1fe9e7c81d1d89b17fcc8cbb057150ba8aff4b7e57e458f255,3
img_nuinsseg_000017,data/raw/nuinsseg_human_22_original/human_tissue_image-brain/human_brain_2.png,brain,1,human_brain_2.png,512,512,3,9ad2d55cf1aad5b2764847cf38f80a48e6d5252656f077207024abdef12530af,2
img_nuinsseg_000018,data/raw/nuinsseg_human_22_original/human_tissue_image-brain/human_brain_3.png,brain,1,human_brain_3.png,512,512,3,d757339dac058d5e8de22af1a71de5943398d68876cfa1d03ea6bbb8dd1ebe18,1
img_nuinsseg_000019,data/raw/nuinsseg_human_22_original/human_tissue_image-brain/human_brain_4.png,brain,1,human_brain_4.png,512,512,3,a5dee84a405ac22335ac2754899d670db31ee8fd654b6f2b647db5cf1b97b10a,0
img_nuinsseg_000020,data/raw/nuinsseg_human_22_original/human_tissue_image-brain/human_brain_5.png,brain,1,human_brain_5.png,512,512,3,857104acdd16f55f5d0eac75c5590335a078e2e1a1df5e560d8c8743a01b6a49,2
img_nuinsseg_000021,data/raw/nuinsseg_human_22_original/human_tissue_image-brain/human_brain_6.png,brain,1,human_brain_6.png,512,512,3,ad22314e1d0e322e5b6ab42bf8616f2a3bf79d5326061b4c003edf682e88ee65,2
img_nuinsseg_000022,data/raw/nuinsseg_human_22_original/human_tissue_image-brain/human_brain_7.png,brain,1,human_brain_7.png,512,512,3,adb9b071bf627c87d71418cc2781541e6b3cfe49006dd616937f2532446cfe10,1
img_nuinsseg_000023,data/raw/nuinsseg_human_22_original/human_tissue_image-brain/human_brain_8.png,brain,1,human_brain_8.png,512,512,3,f841cbc38c8677b427f2d98de027cdf2616a40f25ce07036c426811dd471968c,4
img_nuinsseg_000024,data/raw/nuinsseg_human_22_original/human_tissue_image-brain/human_brain_9.png,brain,1,human_brain_9.png,512,512,3,57ef8c86389c7a4d8f82ded09e8cabfb0df7ffbadaa9513cbd1174662b8a4f55,3
img_nuinsseg_000025,data/raw/nuinsseg_human_22_original/human_tissue_image-cardia/human_cardia_1.png,cardia,2,human_cardia_1.png,512,512,3,ebd85012468b3e63d44fc852b49fdb6d054d0c4091a38d78ea2479e7a60dc8b0,3
img_nuinsseg_000026,data/raw/nuinsseg_human_22_original/human_tissue_image-cardia/human_cardia_10.png,cardia,2,human_cardia_10.png,512,512,3,fd462cf1070b45e2b7f3d30b0cafee34bc1ba553e757aea87c7a147efe891824,1
img_nuinsseg_000027,data/raw/nuinsseg_human_22_original/human_tissue_image-cardia/human_cardia_11.png,cardia,2,human_cardia_11.png,512,512,3,0bfeb290c10e6ddc5d3e664abe542c20db91108b2ee19a5c968bc3ff7af23f2f,4
img_nuinsseg_000028,data/raw/nuinsseg_human_22_original/human_tissue_image-cardia/human_cardia_12.png,cardia,2,human_cardia_12.png,512,512,3,c8b1d86549610120dc277f1ac0fb91f6367ae5206cc2d34d8ca13f12be8d9f60,1
img_nuinsseg_000029,data/raw/nuinsseg_human_22_original/human_tissue_image-cardia/human_cardia_2.png,cardia,2,human_cardia_2.png,512,512,3,ba519d58e3a50526930802dff8192ec7785f76023773237ec8d4d4ca708dc0fb,0
img_nuinsseg_000030,data/raw/nuinsseg_human_22_original/human_tissue_image-cardia/human_cardia_3.png,cardia,2,human_cardia_3.png,512,512,3,178770c66b0413d62b3c5b98c55d156fb5ec1f616391bb57c590339c9fa2237e,2
img_nuinsseg_000031,data/raw/nuinsseg_human_22_original/human_tissue_image-cardia/human_cardia_4.png,cardia,2,human_cardia_4.png,512,512,3,2d8865d2491e6891801d84adef1790ddc672ec1c6b62eb29daafe61521a0056f,0
img_nuinsseg_000032,data/raw/nuinsseg_human_22_original/human_tissue_image-cardia/human_cardia_5.png,cardia,2,human_cardia_5.png,512,512,3,510e3a97b84295aa9cce36f2d6b9a25a2a2f4c5416af65907a012c09a840b786,0
img_nuinsseg_000033,data/raw/nuinsseg_human_22_original/human_tissue_image-cardia/human_cardia_6.png,cardia,2,human_cardia_6.png,512,512,3,7d5e31ff0f887010228da2c1f3322be330cb4e5fceadbbda2494993981172da6,3
img_nuinsseg_000034,data/raw/nuinsseg_human_22_original/human_tissue_image-cardia/human_cardia_7.png,cardia,2,human_cardia_7.png,512,512,3,adb2d8a09dc5f05e428c06bc89c34a756c8facec6f23a41ba5acbfccdf0ba92b,2
img_nuinsseg_000035,data/raw/nuinsseg_human_22_original/human_tissue_image-cardia/human_cardia_8.png,cardia,2,human_cardia_8.png,512,512,3,c7c5a548b47af6ca09015c34833f01bf8b88e87a44571a5b14f2c40dc24e8d68,4
img_nuinsseg_000036,data/raw/nuinsseg_human_22_original/human_tissue_image-cardia/human_cardia_9.png,cardia,2,human_cardia_9.png,512,512,3,5b5d9fab8c09ca99ec837cd9c01b71f0db65b0c16b51392efc939dbe670290bc,4
img_nuinsseg_000037,data/raw/nuinsseg_human_22_original/human_tissue_image-cerebellum/human_cerebellum_1.png,cerebellum,3,human_cerebellum_1.png,512,512,3,0afcab20099fd31fbd11ed6cbfe8b4c11ee535ea3e7ef1a5e2045d9b150a4e26,3
img_nuinsseg_000038,data/raw/nuinsseg_human_22_original/human_tissue_image-cerebellum/human_cerebellum_10.png,cerebellum,3,human_cerebellum_10.png,512,512,3,7354f4793f9142e7a9ca1b970567a0e4b2e6d7779dd2a3019d8752baa3cfe664,0
img_nuinsseg_000039,data/raw/nuinsseg_human_22_original/human_tissue_image-cerebellum/human_cerebellum_11.png,cerebellum,3,human_cerebellum_11.png,512,512,3,ed31cabee3770d5a777797219987c6135ddfbd2f95297b21135708306d130c2a,2
img_nuinsseg_000040,data/raw/nuinsseg_human_22_original/human_tissue_image-cerebellum/human_cerebellum_12.png,cerebellum,3,human_cerebellum_12.png,512,512,3,4061719210b5534c40595ad83cfe490c997ac5c4aa66bec29f65a5fe9563aeda,0
img_nuinsseg_000041,data/raw/nuinsseg_human_22_original/human_tissue_image-cerebellum/human_cerebellum_2.png,cerebellum,3,human_cerebellum_2.png,512,512,3,6eb7db1d2624b38bf82d23642a6bfac4ccf657d728c432d53553eb6baf31c2ce,4
img_nuinsseg_000042,data/raw/nuinsseg_human_22_original/human_tissue_image-cerebellum/human_cerebellum_3.png,cerebellum,3,human_cerebellum_3.png,512,512,3,ca226e278cb8ca79d069b673628fb47886cb6ae9e9f7bbcc105936ff021230a2,2
img_nuinsseg_000043,data/raw/nuinsseg_human_22_original/human_tissue_image-cerebellum/human_cerebellum_4.png,cerebellum,3,human_cerebellum_4.png,512,512,3,52a0afcccae1d3518b51c5316c6cd9d0bf64f07ae24e15be97fdd27c5f3bc647,1
img_nuinsseg_000044,data/raw/nuinsseg_human_22_original/human_tissue_image-cerebellum/human_cerebellum_5.png,cerebellum,3,human_cerebellum_5.png,512,512,3,6f2dba2d077da0b799f0d834b646a576524cf2b4a101e22cba70a63733c33444,4
img_nuinsseg_000045,data/raw/nuinsseg_human_22_original/human_tissue_image-cerebellum/human_cerebellum_6.png,cerebellum,3,human_cerebellum_6.png,512,512,3,d2aee7f87f92025ff62a6ca7c90ee47c598b356c03dbc10848f0004c5c9ea785,3
img_nuinsseg_000046,data/raw/nuinsseg_human_22_original/human_tissue_image-cerebellum/human_cerebellum_7.png,cerebellum,3,human_cerebellum_7.png,512,512,3,28ce737ead8c13ff97b2db4b527963d1e1f7a217f0e57c3770226ed5cb0d0e8e,1
img_nuinsseg_000047,data/raw/nuinsseg_human_22_original/human_tissue_image-cerebellum/human_cerebellum_8.png,cerebellum,3,human_cerebellum_8.png,512,512,3,f279600c30c45563fc4ec9994138fb70e3108dd6ce1b58770fc9b3471ec788cf,2
img_nuinsseg_000048,data/raw/nuinsseg_human_22_original/human_tissue_image-cerebellum/human_cerebellum_9.png,cerebellum,3,human_cerebellum_9.png,512,512,3,17ee1419f8b21cb88611ffe315b5129d1415cffeec511af1adabe24bed69ed29,1
img_nuinsseg_000049,data/raw/nuinsseg_human_22_original/human_tissue_image-epiglottis/human_epiglottis_1.png,epiglottis,4,human_epiglottis_1.png,512,512,3,ae6dac1e9c08d262dc728993f4bad4ca2d43028924853fef3056822b3137a916,3
img_nuinsseg_000050,data/raw/nuinsseg_human_22_original/human_tissue_image-epiglottis/human_epiglottis_10.png,epiglottis,4,human_epiglottis_10.png,512,512,3,19e030e8011746b248c5c479ce1666970bbc5a059c18eaec02d13f7ac10e4802,4
img_nuinsseg_000051,data/raw/nuinsseg_human_22_original/human_tissue_image-epiglottis/human_epiglottis_11.png,epiglottis,4,human_epiglottis_11.png,512,512,3,17b3588d2ecf42a922531caa09645f7a2b1fb982fa75abb91aebd8acfeccebbb,1
img_nuinsseg_000052,data/raw/nuinsseg_human_22_original/human_tissue_image-epiglottis/human_epiglottis_12.png,epiglottis,4,human_epiglottis_12.png,512,512,3,2066d9bd8cc79b9d35d8846f7ae14b6e8ded962f11753e4d37dbbd7b65c8ae5d,2
img_nuinsseg_000053,data/raw/nuinsseg_human_22_original/human_tissue_image-epiglottis/human_epiglottis_2.png,epiglottis,4,human_epiglottis_2.png,512,512,3,c7a6854a72b8b67fb478acb70a733ff2fbe8524e21fee4104d2e23d087c7ee6a,2
img_nuinsseg_000054,data/raw/nuinsseg_human_22_original/human_tissue_image-epiglottis/human_epiglottis_3.png,epiglottis,4,human_epiglottis_3.png,512,512,3,7177101a9159d96009d061b96fe97e92a56fa5400130766137307d660dc93673,3
img_nuinsseg_000055,data/raw/nuinsseg_human_22_original/human_tissue_image-epiglottis/human_epiglottis_4.png,epiglottis,4,human_epiglottis_4.png,512,512,3,78b58741aefacd70731d31904ffec9c6092806fe4cd38e841f0b14f6e80a8487,0
img_nuinsseg_000056,data/raw/nuinsseg_human_22_original/human_tissue_image-epiglottis/human_epiglottis_5.png,epiglottis,4,human_epiglottis_5.png,512,512,3,a27b7e9ad6a0c8319574d369e9896aebfe54af5552aabe7cc60b09b92e751685,4
img_nuinsseg_000057,data/raw/nuinsseg_human_22_original/human_tissue_image-epiglottis/human_epiglottis_6.png,epiglottis,4,human_epiglottis_6.png,512,512,3,92eb32f06420f7904bf0c3e9f374175e55f0993e36caaf2f17900cd3461e6698,0
img_nuinsseg_000058,data/raw/nuinsseg_human_22_original/human_tissue_image-epiglottis/human_epiglottis_7.png,epiglottis,4,human_epiglottis_7.png,512,512,3,7c2512c90fdcf8f0d7ef79280389d1654b21fca39fc8563ee70c46f84470ef14,3
img_nuinsseg_000059,data/raw/nuinsseg_human_22_original/human_tissue_image-epiglottis/human_epiglottis_8.png,epiglottis,4,human_epiglottis_8.png,512,512,3,a3d0a1e79294dc4ce537a69acc73b55751a4ae2fb66fa168ad13b7c02bdb223f,1
img_nuinsseg_000060,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_01.png,gland,5,human_salivory_01.png,512,512,3,511a5c8757db88cf07bb438753203f103d5b5c6843af8b1607969bbb2da67bbe,3
img_nuinsseg_000061,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_02.png,gland,5,human_salivory_02.png,512,512,3,b5fccc0446b5ed77abd3ea69e6231164373bbf9d702ec82ccd724305eeaf9dfd,4
img_nuinsseg_000062,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_03.png,gland,5,human_salivory_03.png,512,512,3,1a69efb2fb42ea626f51dc2b536735305f74dc28a0db42c95d4158c40c3bde2b,0
img_nuinsseg_000063,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_04.png,gland,5,human_salivory_04.png,512,512,3,625f0f7ac68cf6be55244a898c5a6fa65dfda6b860bfce52c4c20edae2cd76e6,2
img_nuinsseg_000064,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_05.png,gland,5,human_salivory_05.png,512,512,3,39981610b76f4921a1fbdfe1a6f11a639a23f55ff4b390fab696475d1f82e428,3
img_nuinsseg_000065,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_06.png,gland,5,human_salivory_06.png,512,512,3,3e7f0492bb1b07a10d1cee1f293760c1e9f7a11e66d90be323d40c6574114668,4
img_nuinsseg_000066,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_07.png,gland,5,human_salivory_07.png,512,512,3,602dae4479de9685f156c7d2953b17d7ae9c3fac8229b6178b3229501847faa4,2
img_nuinsseg_000067,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_08.png,gland,5,human_salivory_08.png,512,512,3,66636d2f89189d8b5829358291d84b7266aa92172ea615161f03b7081bef25fc,4
img_nuinsseg_000068,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_09.png,gland,5,human_salivory_09.png,512,512,3,eb7f6eae79def5c25efbb6a7455ff3107338be31cb2fc309bf9305ea8dcc3b3d,1
img_nuinsseg_000069,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_10.png,gland,5,human_salivory_10.png,512,512,3,e7311576eadec202ca60983760ec45a5f0b5dd69be4e8788642547eab64b852b,0
img_nuinsseg_000070,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_11.png,gland,5,human_salivory_11.png,512,512,3,dbc038b7d1d163cfe10ba614100d19c5f03e9ad742cf5bf350262f0176fd040f,2
img_nuinsseg_000071,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_12.png,gland,5,human_salivory_12.png,512,512,3,0f0d171e0487315edc85d1b465e678b11d43d792fe772823ab103644074c7c12,3
img_nuinsseg_000072,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_13.png,gland,5,human_salivory_13.png,512,512,3,b2101df820f8901a5a76d4dd1c338974aafb6392104650880ec66c4408d1cb6f,0
img_nuinsseg_000073,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_14.png,gland,5,human_salivory_14.png,512,512,3,9a61089ab58d873a054835956c354482df4997de6f8ebcd19c432d8256bb7d12,3
img_nuinsseg_000074,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_15.png,gland,5,human_salivory_15.png,512,512,3,6f36dfde6f560665bfc0572b8227946a851a92f157751f85e699d90caf7d9e6a,2
img_nuinsseg_000075,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_16.png,gland,5,human_salivory_16.png,512,512,3,80ce7bba3be2308daf963e6e74166921da28c121b8d41878f8ff54724b3b872f,0
img_nuinsseg_000076,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_17.png,gland,5,human_salivory_17.png,512,512,3,b5a2b68917a5cbd824cec6db42ed6dc4ede9d08fed2a31729551a278ff50e894,2
img_nuinsseg_000077,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_18.png,gland,5,human_salivory_18.png,512,512,3,262075f38d3d64ee4e4385c11f6cf6d7fc5103ee52b03eff8fb6f4ff50678069,3
img_nuinsseg_000078,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_19.png,gland,5,human_salivory_19.png,512,512,3,010f1aa6fb0e8147f740eb18fe4cb6f3e0c32aa2435d5683239b37c6a29e4a7b,1
img_nuinsseg_000079,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_20.png,gland,5,human_salivory_20.png,512,512,3,2171c89d601552e7c854d36e8e7d9611474011d75aa07384a3c1ba93fc589844,3
img_nuinsseg_000080,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_21.png,gland,5,human_salivory_21.png,512,512,3,b04b0f9a7d18dcb72997983df05c7d3842099b07f1623ebd94951f59280d50b3,2
img_nuinsseg_000081,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_22.png,gland,5,human_salivory_22.png,512,512,3,798dbe96a7eb457757e0ece6c77d451546606c7b708db5103754493aa62f97af,2
img_nuinsseg_000082,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_23.png,gland,5,human_salivory_23.png,512,512,3,154e294311e23fb83e7c1487b6429076455bb71511f4cee17f647de342153bd9,2
img_nuinsseg_000083,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_24.png,gland,5,human_salivory_24.png,512,512,3,a4990d9334c12743ac8bcb05ac8faf8e7411c50a11e5e4c718a5de782957b157,4
img_nuinsseg_000084,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_25.png,gland,5,human_salivory_25.png,512,512,3,cd67d27a5dadd20a8e808d7fd4deb1c34693bcd76b0d1fcddd49d637fae1c00a,1
img_nuinsseg_000085,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_26.png,gland,5,human_salivory_26.png,512,512,3,81f31db7ca745cc08c1bdf8ff5a015e26a4a29ab27318d9bdd71a916d88c59b6,1
img_nuinsseg_000086,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_27.png,gland,5,human_salivory_27.png,512,512,3,9deef028ee0001acb7ddeca167567aa3717e6ec6f450d2fbdc79cbcfc6746f62,4
img_nuinsseg_000087,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_28.png,gland,5,human_salivory_28.png,512,512,3,989e793f4075f5b2d24112540572212c3ac8cef905105e65d36885abc53b39f1,4
img_nuinsseg_000088,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_29.png,gland,5,human_salivory_29.png,512,512,3,8ccafbbabe411659468ef98d5808a8c4fd7a4b3940a0929a3d7dcad863843924,1
img_nuinsseg_000089,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_30.png,gland,5,human_salivory_30.png,512,512,3,725b9228de5023d80c70fac05b8550befeb460b4c4d146416fa5cb661dd58e6a,4
img_nuinsseg_000090,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_31.png,gland,5,human_salivory_31.png,512,512,3,474de1ea33c14e12e97e559703e915389eaa4194438ebb67803cba6f7d28ef1f,1
img_nuinsseg_000091,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_32.png,gland,5,human_salivory_32.png,512,512,3,47f1243056dc3ee231e43dccc2985550f4a7403a4022176c7d4cb0729aa9a5c8,2
img_nuinsseg_000092,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_33.png,gland,5,human_salivory_33.png,512,512,3,171c6603204cb48216e83da72aeaf5658ed3feed9ed2c051fd1201f92ecfe096,1
img_nuinsseg_000093,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_34.png,gland,5,human_salivory_34.png,512,512,3,57d20bfd88f04eab380401b48c3bdd43560320d45449f4761acc7ec5b4816165,3
img_nuinsseg_000094,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_35.png,gland,5,human_salivory_35.png,512,512,3,a8469dd90d94660c1b2d28ce070e9ca339d02ff6bb97b2b77152d5a79c74f558,4
img_nuinsseg_000095,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_36.png,gland,5,human_salivory_36.png,512,512,3,5894e8c1fc78f02f03e2fbeaf3e52ffb826cd149fbf738337d4eb867262bde44,0
img_nuinsseg_000096,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_37.png,gland,5,human_salivory_37.png,512,512,3,16c1a7b0be9794e3971d83ade10f8be80e687778a9bb1ca40646c1fad8c66d57,0
img_nuinsseg_000097,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_38.png,gland,5,human_salivory_38.png,512,512,3,2979012ff4efd54e3f9c398bcd9a37d1fe44cd756d0151022033d15f705de952,0
img_nuinsseg_000098,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_39.png,gland,5,human_salivory_39.png,512,512,3,dfcf45251f2d4c0740b530d0b55266bf4d012848de7c0921a4ca21acc4744eb1,4
img_nuinsseg_000099,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_40.png,gland,5,human_salivory_40.png,512,512,3,fd3e9e7657edee6823d4566d288906f8a3bc79d8209378faa5160c8948132c3d,1
img_nuinsseg_000100,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_41.png,gland,5,human_salivory_41.png,512,512,3,c70b1b8e5acd9f80cbbea2780b087fdc3c6774a8b822b6d5598aa47ee463c698,1
img_nuinsseg_000101,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_42.png,gland,5,human_salivory_42.png,512,512,3,584d99eced4246d3c847a2b5988aab34f10c986a81257468cc0c91fb69e83097,3
img_nuinsseg_000102,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_43.png,gland,5,human_salivory_43.png,512,512,3,037873d067e9aaec90ef2aa295e22087f139ad5dc7125e40b08b26cd145b56e9,0
img_nuinsseg_000103,data/raw/nuinsseg_human_22_original/human_tissue_image-gland/human_salivory_44.png,gland,5,human_salivory_44.png,512,512,3,db43b23a2dbe3f43abfcc891e0e03fc172da7043526c156253bafc366b5183b6,0
img_nuinsseg_000104,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_01.png,jejunum,6,human_jejunum_01.png,512,512,3,12894d4a340ae5eb97aa8c89e8cae3556caeef77d24ea1013ce06949bfc60728,1
img_nuinsseg_000105,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_02.png,jejunum,6,human_jejunum_02.png,512,512,3,1353e41819db1562d89647012553c602737eccfde4ff6c8faa9bc36bc34e90bf,0
img_nuinsseg_000106,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_03.png,jejunum,6,human_jejunum_03.png,512,512,3,be86ee0e796124ad04af7718de4015016fce8ebded450158a2e7300ce89d78e6,2
img_nuinsseg_000107,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_04.png,jejunum,6,human_jejunum_04.png,512,512,3,2b0dfcce8343d804f7853ab7d3278d6a4c2d416082bcceaa0d34fed297553586,2
img_nuinsseg_000108,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_05.png,jejunum,6,human_jejunum_05.png,512,512,3,7f340f865a3761a86c1fe342a0700ebf4507d628bb15565b2d91fca38657160b,4
img_nuinsseg_000109,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_06.png,jejunum,6,human_jejunum_06.png,512,512,3,f9d346ed95a527c59debab956b906de0fde54a9d8c0c32147f2211af47ef2f22,3
img_nuinsseg_000110,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_07.png,jejunum,6,human_jejunum_07.png,512,512,3,50b6d1fbd1570c0e1e7daec41fe446245cf0a12f888d6988782de607f78d6695,4
img_nuinsseg_000111,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_08.png,jejunum,6,human_jejunum_08.png,512,512,3,6064d662387efdcbd0d27d632e5a455752bd03de2caeab2890a560fc22578582,3
img_nuinsseg_000112,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_09.png,jejunum,6,human_jejunum_09.png,512,512,3,4f52961d15b2464edaf46411ff0e4820e11df41e05bb4bd3f61ecee465a6a739,0
img_nuinsseg_000113,data/raw/nuinsseg_human_22_original/human_tissue_image-jejunum/human_jejunum_10.png,jejunum,6,human_jejunum_10.png,512,512,3,9d5954b499bdb1a5b260afd21dc49cb0ecda683b52f76eda3c3fd00074a651f9,1
img_nuinsseg_000114,data/raw/nuinsseg_human_22_original/human_tissue_image-kidney/human_kidney_01.png,kidney,7,human_kidney_01.png,512,512,3,660ee499c1be40d3ecc805e95b1a3884305422a425ba111ec909d403f9b3b77b,1
img_nuinsseg_000115,data/raw/nuinsseg_human_22_original/human_tissue_image-kidney/human_kidney_02.png,kidney,7,human_kidney_02.png,512,512,3,7190d9c10b76c0f57b7ab9b76ae3c066e06fa692cf615841ff79005d00a27e17,2
img_nuinsseg_000116,data/raw/nuinsseg_human_22_original/human_tissue_image-kidney/human_kidney_03.png,kidney,7,human_kidney_03.png,512,512,3,d4aeda8e3b6b8b435f5d1ab3e13a6eab07107342728bd0ad0b54c6167db26cb5,2
